Product_ID,Order_Date,Ship_Date,Price_In_Cents,NPS_Score,Postal_Code,Service_Level
NOTFOUND,2017-12-24 17:21:28.000,2017-12-27 18:50:41.000,5199.0000,7,92127,1
,2017-09-23 17:14:08.000,2017-09-28 00:00:00.000,3099.0000,7,80439,1
AAC1030,1112017-05-19 13:14:34.000,2017-05-23 00:00:00.000,78999.0000,6,95765-5475,12

Z,2017-11-24 19:40:31.000,2017-11-27 00:00:00.000,7995.0000,0,48128,A
